date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:32:04	61375/61375	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f10-efbf%22	https://htmldemo.net/tuime/tuime/index-two.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/index-two.html	(from )
10:32:05	400/400	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2005:02:04%20GMT	https://htmldemo.net/robots.txt		(from )
10:32:05	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%22637b1f3b-47e%22	https://htmldemo.net/tuime/tuime/assets/img/favicon.ico	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/img/favicon.ico	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:06	31004/31004	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f25-791c%22	https://htmldemo.net/tuime/tuime/assets/css/font-awesome.min.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/font-awesome.min.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:06	14308/14308	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f27-37e4%22	https://htmldemo.net/tuime/tuime/assets/css/pe-icon-7-stroke.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/pe-icon-7-stroke.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:06	194859/194859	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f24-2f92b%22	https://htmldemo.net/tuime/tuime/assets/css/bootstrap.min.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/bootstrap.min.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:07	15192/15192	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f29-3b58%22	https://htmldemo.net/tuime/tuime/assets/css/swiper.min.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/swiper.min.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:07	13100/13100	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f23-332c%22	https://htmldemo.net/tuime/tuime/assets/css/fancybox.min.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/fancybox.min.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:07	11084/11084	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f26-2b4c%22	https://htmldemo.net/tuime/tuime/assets/css/ion.rangeSlider.min.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/ion.rangeSlider.min.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:08	62353/62353	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f11-f391%22	https://htmldemo.net/tuime/tuime/index.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/index.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:08	2007/2007	---MC-	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2005:02:08%20GMT	https://htmldemo.net/tuime/tuime/assets/img/logo-light.webp	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/img/logo-light.png	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:09	203122/203122	---MCZ	200	added ('OK')	text/css	etag:W/%22637b1f28-31972%22	https://htmldemo.net/tuime/tuime/assets/css/style.css	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/assets/css/style.css	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:09	44073/44073	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f05-ac29%22	https://htmldemo.net/tuime/tuime/about-us.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/about-us.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:09	101514/101514	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f19-18c8a%22	https://htmldemo.net/tuime/tuime/shop-three-columns.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-three-columns.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:10	103357/103357	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f17-193bd%22	https://htmldemo.net/tuime/tuime/shop-four-columns.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-four-columns.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:10	99971/99971	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f17-18683%22	https://htmldemo.net/tuime/tuime/shop-left-sidebar.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-left-sidebar.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:11	99951/99951	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f1c-1866f%22	https://htmldemo.net/tuime/tuime/shop.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:11	49018/49018	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f20-bf7a%22	https://htmldemo.net/tuime/tuime/single-product.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/single-product.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:11	48204/48204	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f1e-bc4c%22	https://htmldemo.net/tuime/tuime/single-normal-product.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/single-normal-product.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:11	49670/49670	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f1e-c206%22	https://htmldemo.net/tuime/tuime/single-group-product.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/single-group-product.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:11	47976/47976	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f1c-bb68%22	https://htmldemo.net/tuime/tuime/single-affiliate-product.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/single-affiliate-product.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:12	37280/37280	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f13-91a0%22	https://htmldemo.net/tuime/tuime/shop-cart.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-cart.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:12	34483/34483	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f19-86b3%22	https://htmldemo.net/tuime/tuime/shop-wishlist.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-wishlist.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:12	48511/48511	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f14-bd7f%22	https://htmldemo.net/tuime/tuime/shop-checkout.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-checkout.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
10:32:13	34332/34332	---MCZ	200	added ('OK')	text/html	etag:W/%22637b1f15-861c%22	https://htmldemo.net/tuime/tuime/shop-compare.html	E:/Templates/Tumie(holapetz)/htmldemo.net/tuime/tuime/shop-compare.html	(from https://htmldemo.net/tuime/tuime/index-two.html)
